identifiant,age
0,54
1,23
2,30
3,42
4,47
5,41
6,34
7,26
8,53
9,31
10,34
11,35
12,44
13,41
14,28
15,28
16,37
17,40
18,43
19,47
20,29
21,30
22,41
23,54
24,25
25,26
26,36
27,35
28,23
29,29
31,23
32,40
33,34
34,50
35,45
36,26
37,32
38,53
39,43
40,42
41,53
42,38
43,44
44,50
45,34
46,37
47,35
48,49
49,54
50,49
51,48
52,26
53,49
54,46
55,47
56,33
57,38
58,39
59,28
60,26
61,43
62,49
63,47
64,45
65,41
66,43
67,33
68,38
69,42
70,40
71,50
72,38
73,35
74,27
75,48
76,48
77,41
78,51
79,48
80,46
81,25
82,42
83,38
84,34
85,24
86,42
87,54
88,37
89,34
90,37
91,47
92,29
93,46
94,30
95,23
96,25
98,50
99,47
100,37
101,54
102,52
103,36
104,46
105,26
106,34
107,44
108,48
109,37
110,38
111,34
112,25
113,31
114,36
115,45
116,47
117,45
118,30
119,47
120,53
121,26
122,32
123,53
124,46
126,27
127,43
128,28
129,25
130,51
131,24
132,35
133,52
134,44
135,44
136,54
137,39
138,25
139,32
140,42
141,35
142,27
144,23
145,42
146,27
147,35
148,23
149,50
150,40
151,52
152,36
153,50
154,33
155,52
156,26
157,41
158,46
159,34
160,46
161,38
162,39
163,32
164,38
165,47
166,25
167,24
168,54
169,28
170,43
171,23
172,38
173,27
174,40
175,41
176,51
177,44
178,27
179,52
180,48
181,50
182,43
183,32
184,25
185,54
186,41
187,30
188,38
189,31
190,36
191,39
192,52
193,25
194,26
195,32
196,35
198,51
199,32
200,37
201,37
202,38
203,37
204,23
205,37
206,43
207,31
208,41
209,43
210,34
211,25
212,25
213,29
214,47
215,24
216,40
217,38
218,46
219,31
220,45
221,48
222,30
223,30
224,27
225,29
226,26
227,27
228,25
229,31
230,44
231,39
232,37
233,24
234,51
235,35
236,37
237,49
238,54
239,26
240,42
241,53
242,28
243,46
244,49
245,37
246,49
247,25
248,47
249,52
250,52
251,25
252,44
253,36
254,29
255,46
256,36
257,46
258,28
259,46
260,50
261,41
262,50
263,41
264,40
265,40
266,23
267,52
268,54
269,39
270,39
271,40
272,45
273,48
274,29
275,48
276,43
277,44
278,33
279,45
280,50
281,44
282,45
283,46
284,52
285,37
286,42
287,35
288,28
289,48
290,34
291,53
292,25
293,25
294,53
295,38
296,41
297,48
298,29
299,29
300,53
301,53
302,48
303,34
304,35
305,48
306,25
307,25
308,35
309,36
310,27
311,39
312,35
313,39
314,39
315,25
316,28
317,42
318,52
319,25
320,45
321,53
322,36
323,40
324,48
325,27
326,54
327,40
328,34
329,52
330,30
331,45
332,46
333,36
334,54
335,40
336,26
337,52
338,32
339,46
340,47
341,24
342,32
343,40
344,42
345,24
346,32
347,31
348,29
349,41
350,45
351,49
352,51
353,52
354,47
355,34
356,54
357,37
358,44
359,30
360,48
361,54
362,30
363,39
364,44
365,43
366,41
367,30
368,26
369,50
370,29
371,32
372,46
373,32
374,30
375,23
376,36
377,41
378,49
379,41
380,32
381,36
382,27
383,50
384,52
385,24
386,54
387,33
388,41
389,45
390,27
391,40
392,30
393,40
394,26
395,31
396,37
397,51
398,46
399,41
400,45
401,35
402,30
403,34
404,45
405,43
406,48
407,50
408,39
409,41
410,25
411,49
412,42
413,37
414,37
415,38
416,34
417,34
418,45
419,51
420,31
421,34
422,53
423,25
424,25
425,35
426,50
427,54
428,48
429,29
430,48
431,30
432,33
433,36
434,54
435,24
436,42
437,47
438,40
439,44
440,31
441,33
442,43
443,49
444,31
445,26
446,24
447,49
448,42
449,41
450,34
451,50
452,26
453,31
454,42
455,34
456,41
457,30
458,29
459,53
460,42
461,42
462,50
463,24
464,34
465,36
466,41
467,47
468,37
469,36
470,30
471,42
472,41
473,24
474,25
475,46
476,28
477,53
478,40
479,30
480,47
481,34
482,38
483,38
484,49
485,33
486,32
487,51
488,34
489,24
490,49
491,34
492,48
493,44
494,43
495,23
496,53
497,38
498,36
499,42
500,47
501,41
502,45
503,50
504,33
505,48
506,29
507,23
508,31
509,28
510,28
511,37
512,51
513,25
514,38
515,47
516,51
517,31
518,36
519,30
520,38
521,30
522,33
523,36
524,46
525,52
526,30
527,40
528,49
529,26
530,33
531,32
532,23
533,43
534,31
535,44
536,40
537,34
538,54
539,39
540,38
541,42
542,43
543,25
544,28
545,49
546,36
547,38
548,27
549,26
550,32
551,40
552,52
553,32
554,42
555,33
556,50
557,26
558,33
559,50
560,35
561,25
562,52
563,43
564,38
565,24
566,49
567,39
568,23
569,47
570,32
571,33
572,40
573,42
574,32
575,45
576,44
577,47
578,25
579,53
580,44
581,24
582,54
583,45
584,42
585,51
586,43
587,38
588,42
589,45
590,32
591,45
592,42
593,45
594,26
595,44
596,46
597,39
598,49
599,23
600,46
601,34
602,31
603,43
604,33
605,25
606,43
607,42
608,38
609,36
610,31
611,38
612,38
613,51
614,44
615,52
616,54
617,37
618,31
619,26
620,52
621,33
622,23
623,51
624,48
625,25
626,26
627,42
628,52
629,24
630,38
631,49
632,54
633,28
634,31
635,40
636,50
637,49
638,33
639,45
640,45
641,37
642,38
643,26
644,25
645,38
646,53
647,48
648,38
649,50
650,46
651,49
652,31
653,54
654,23
655,41
656,43
657,35
658,51
659,24
660,51
661,49
662,51
663,44
664,24
665,26
666,43
667,50
668,50
669,45
670,40
671,34
672,34
673,28
674,23
675,27
676,41
677,43
678,46
679,47
680,32
681,37
682,32
683,37
684,49
685,54
686,32
687,32
688,38
689,27
690,47
691,44
692,28
693,35
694,27
695,51
696,36
697,52
698,53
699,42
700,28
701,47
702,26
703,51
704,27
705,38
706,37
707,53
708,35
709,26
710,37
711,24
712,29
713,48
714,35
715,43
716,35
717,52
718,38
719,24
720,49
721,51
722,50
723,46
724,50
725,44
726,51
727,38
728,37
729,40
730,37
731,50
732,29
733,29
734,49
735,45
736,38
737,43
738,41
739,45
740,36
741,48
742,24
743,25
744,24
745,34
746,50
747,43
748,40
749,48
750,50
751,51
752,39
753,49
754,41
755,30
756,39
757,30
758,31
759,45
760,25
761,33
762,41
763,29
764,49
765,40
766,29
767,49
768,45
769,45
770,51
771,52
772,51
773,37
774,25
775,42
776,34
777,41
778,47
779,54
780,29
781,52
782,47
783,28
784,43
785,51
786,25
787,26
788,38
789,42
790,41
791,27
792,36
793,38
794,31
795,31
796,48
797,23
798,49
799,50
800,51
801,48
802,29
803,29
804,35
805,27
806,42
807,54
808,49
809,41
810,27
811,45
812,27
813,46
814,32
815,44
816,53
817,37
818,54
819,35
820,32
821,27
822,36
823,47
824,44
825,24
826,33
827,29
828,30
829,48
830,30
831,51
832,31
833,26
834,48
835,39
836,30
837,28
838,23
839,30
840,25
841,41
842,36
843,25
844,27
845,50
846,49
847,38
848,36
849,31
850,41
851,45
852,54
853,54
854,34
855,52
856,44
857,26
858,31
859,52
860,52
861,41
862,28
863,38
864,38
865,53
866,51
867,29
868,27
869,34
870,46
871,52
872,41
873,37
874,43
875,30
876,38
877,36
878,44
879,37
880,28
881,33
882,35
883,27
884,31
885,34
886,34
887,46
888,33
889,51
890,25
891,23
892,51
893,49
894,25
895,39
896,46
897,43
898,48
899,49
900,34
901,32
902,44
903,41
904,42
905,42
906,49
907,52
908,26
909,50
910,41
911,23
912,47
913,43
914,25
915,25
916,54
917,35
918,23
919,51
920,23
921,24
922,43
923,25
924,48
925,28
926,50
927,36
928,28
929,39
930,44
931,33
932,40
933,29
934,43
935,29
936,31
937,54
938,40
939,46
940,30
941,35
942,49
943,30
944,43
945,50
946,27
947,33
948,37
949,53
950,32
951,40
952,25
953,28
954,52
955,26
956,35
957,42
958,43
959,41
960,53
961,37
962,35
963,39
964,30
965,42
966,47
967,25
968,34
969,24
970,32
971,54
972,33
973,51
974,31
975,24
976,54
977,38
978,52
979,30
980,26
981,31
982,45
983,33
984,28
985,40
986,49
987,47
988,50
989,52
990,26
991,33
992,40
993,36
994,54
995,37
996,53
997,49
998,41
999,39
